% Moku:Go PID Controller
% Input A
% Input B
% Control matrix: 1-1 = 0.5, 1-2 = 0, 2-1 = 0, 2-2 = 0
% Controller 1: PI controller: proportional gain +0.0 dB, integrator crossover 2.100 kHz, input offset -1.500 0 V, output offset 0.000 0 V
% Controller 2: PI controller: proportional gain -10.0 dB, integrator crossover 310.0 Hz, integrator saturation +40.0 dB, input offset 0.000 0 V, output offset 0.000 0 V
% Acquired 2023-06-02 T 20:03:43 -0700
% Time (s), Probe A (V), Probe B (V)
5.3136666667e+00, 5.0022899365e+00, 3.0217387552e+00
5.3140000000e+00, 5.0022899365e+00, 3.0208232496e+00
5.3143333333e+00, 5.0022899365e+00, 3.0209264316e+00
5.3146666667e+00, 5.0022899365e+00, 3.0235885268e+00
5.3150000000e+00, 5.0022899365e+00, 3.0247085203e+00
5.3153333333e+00, 5.0022899365e+00, 3.0253576288e+00
5.3156666667e+00, 5.0022899365e+00, 3.0261737044e+00
5.3160000000e+00, 5.0022899365e+00, 3.0264588619e+00
5.3163333333e+00, 5.0022899365e+00, 3.0269166147e+00
5.3166666667e+00, 5.0022899365e+00, 3.0269184907e+00
5.3170000000e+00, 5.0022899365e+00, 3.0269072345e+00
5.3173333333e+00, 5.0022899365e+00, 3.0268622097e+00
5.3176666667e+00, 5.0022899365e+00, 3.0261268035e+00
5.3180000000e+00, 5.0022899365e+00, 3.0262224814e+00
5.3183333333e+00, 5.0022899365e+00, 3.0258247617e+00
5.3186666667e+00, 5.0022899365e+00, 3.0256221498e+00
5.3190000000e+00, 5.0022899365e+00, 3.0249148842e+00
5.3193333333e+00, 5.0022899365e+00, 3.0250443307e+00
5.3196666667e+00, 5.0022899365e+00, 3.0247741815e+00
5.3200000000e+00, 5.0022899365e+00, 3.0243389412e+00
5.3203333333e+00, 5.0022899365e+00, 3.0242957924e+00
5.3206666667e+00, 5.0022899365e+00, 3.0241457095e+00
5.3210000000e+00, 5.0022899365e+00, 3.0240500316e+00
5.3213333333e+00, 5.0022899365e+00, 3.0240687920e+00
5.3216666667e+00, 5.0022899365e+00, 3.0242263790e+00
5.3220000000e+00, 5.0022899365e+00, 3.0254401743e+00
5.3223333333e+00, 5.0022899365e+00, 3.0268828461e+00
5.3226666667e+00, 5.0022899365e+00, 3.0273649873e+00
5.3230000000e+00, 5.0022899365e+00, 3.0248529751e+00
5.3233333333e+00, 5.0022899365e+00, 3.0240425275e+00
5.3236666667e+00, 5.0022899365e+00, 3.0239993787e+00
5.3240000000e+00, 5.0022899365e+00, 3.0239168331e+00
5.3243333333e+00, 5.0022899365e+00, 3.0238624280e+00
5.3246666667e+00, 5.0022899365e+00, 3.0237817585e+00
5.3250000000e+00, 5.0022899365e+00, 3.0238492958e+00
5.3253333333e+00, 5.0022899365e+00, 3.0238061469e+00
5.3256666667e+00, 5.0022899365e+00, 3.0237329815e+00
5.3260000000e+00, 5.0022899365e+00, 3.0237592460e+00
5.3263333333e+00, 5.0022899365e+00, 3.0236673203e+00
5.3266666667e+00, 5.0022899365e+00, 3.0237236014e+00
5.3270000000e+00, 5.0022899365e+00, 3.0237554940e+00
5.3273333333e+00, 5.0022899365e+00, 3.0237386096e+00
5.3276666667e+00, 5.0022899365e+00, 3.0237217253e+00
5.3280000000e+00, 5.0022899365e+00, 3.0238249073e+00
5.3283333333e+00, 5.0022899365e+00, 3.0238192792e+00
5.3286666667e+00, 5.0022899365e+00, 3.0236992129e+00
5.3290000000e+00, 5.0022899365e+00, 3.0237836345e+00
5.3293333333e+00, 5.0022899365e+00, 3.0236054111e+00
5.3296666667e+00, 5.0022899365e+00, 3.0235228655e+00
5.3300000000e+00, 5.0022899365e+00, 3.0229262860e+00
5.3303333333e+00, 5.0022899365e+00, 3.0221814997e+00
5.3306666667e+00, 5.0022899365e+00, 3.0212059610e+00
5.3310000000e+00, 5.0022899365e+00, 3.0215473996e+00
5.3313333333e+00, 5.0022899365e+00, 3.0237873866e+00
5.3316666667e+00, 5.0022899365e+00, 3.0246447351e+00
5.3320000000e+00, 5.0022899365e+00, 3.0257872410e+00
5.3323333333e+00, 5.0022899365e+00, 3.0264307214e+00
5.3326666667e+00, 5.0022899365e+00, 3.0266952424e+00
5.3330000000e+00, 5.0022899365e+00, 3.0270179206e+00
5.3333333333e+00, 5.0022899365e+00, 3.0272392929e+00
5.3336666667e+00, 5.0022899365e+00, 3.0271567473e+00
5.3340000000e+00, 5.0022899365e+00, 3.0266896143e+00
5.3343333333e+00, 5.0022899365e+00, 3.0262281095e+00
5.3346666667e+00, 5.0022899365e+00, 3.0261830846e+00
5.3350000000e+00, 5.0022899365e+00, 3.0255883812e+00
5.3353333333e+00, 5.0022899365e+00, 3.0252375624e+00
5.3356666667e+00, 5.0022899365e+00, 3.0250537109e+00
5.3360000000e+00, 5.0022899365e+00, 3.0247197765e+00
5.3363333333e+00, 5.0022899365e+00, 3.0248342147e+00
5.3366666667e+00, 5.0022899365e+00, 3.0242957924e+00
5.3370000000e+00, 5.0022899365e+00, 3.0242076187e+00
5.3373333333e+00, 5.0022899365e+00, 3.0240425275e+00
5.3376666667e+00, 5.0022899365e+00, 3.0240406514e+00
5.3380000000e+00, 5.0022899365e+00, 3.0240143869e+00
5.3383333333e+00, 5.0022899365e+00, 3.0240331473e+00
5.3386666667e+00, 5.0022899365e+00, 3.0244364951e+00
5.3390000000e+00, 5.0022899365e+00, 3.0258022493e+00
5.3393333333e+00, 5.0022899365e+00, 3.0265507877e+00
5.3396666667e+00, 5.0022899365e+00, 3.0244027264e+00
5.3400000000e+00, 5.0022899365e+00, 3.0239918745e+00
5.3403333333e+00, 5.0022899365e+00, 3.0239618579e+00
5.3406666667e+00, 5.0022899365e+00, 3.0239355934e+00
5.3410000000e+00, 5.0022899365e+00, 3.0239712381e+00
5.3413333333e+00, 5.0022899365e+00, 3.0240331473e+00
5.3416666667e+00, 5.0022899365e+00, 3.0240725441e+00
5.3420000000e+00, 5.0022899365e+00, 3.0239937505e+00
5.3423333333e+00, 5.0022899365e+00, 3.0240425275e+00
5.3426666667e+00, 5.0022899365e+00, 3.0240218911e+00
5.3430000000e+00, 5.0022899365e+00, 3.0241344533e+00
5.3433333333e+00, 5.0022899365e+00, 3.0240594118e+00
5.3436666667e+00, 5.0022899365e+00, 3.0240312713e+00
5.3440000000e+00, 5.0022899365e+00, 3.0240612878e+00
5.3443333333e+00, 5.0022899365e+00, 3.0240368994e+00
5.3446666667e+00, 5.0022899365e+00, 3.0240350233e+00
5.3450000000e+00, 5.0022899365e+00, 3.0240556597e+00
5.3453333333e+00, 5.0022899365e+00, 3.0240575358e+00
5.3456666667e+00, 5.0022899365e+00, 3.0240950565e+00
5.3460000000e+00, 5.0022899365e+00, 3.0240125109e+00
5.3463333333e+00, 5.0022899365e+00, 3.0239618579e+00
5.3466666667e+00, 5.0022899365e+00, 3.0238624280e+00
5.3470000000e+00, 5.0022899365e+00, 3.0233840388e+00
5.3473333333e+00, 5.0022899365e+00, 3.0226805253e+00
5.3476666667e+00, 5.0022899365e+00, 3.0224966738e+00
5.3480000000e+00, 5.0022899365e+00, 3.0243577015e+00
5.3483333333e+00, 5.0022899365e+00, 3.0257215797e+00
5.3486666667e+00, 5.0022899365e+00, 3.0264419776e+00
5.3490000000e+00, 5.0022899365e+00, 3.0268922262e+00
5.3493333333e+00, 5.0022899365e+00, 3.0268790940e+00
5.3496666667e+00, 5.0022899365e+00, 3.0271961441e+00
5.3500000000e+00, 5.0022899365e+00, 3.0272693095e+00
5.3503333333e+00, 5.0022899365e+00, 3.0272580533e+00
5.3506666667e+00, 5.0022899365e+00, 3.0268659617e+00
5.3510000000e+00, 5.0022899365e+00, 3.0262206053e+00
5.3513333333e+00, 5.0022899365e+00, 3.0259823488e+00
5.3516666667e+00, 5.0022899365e+00, 3.0251268763e+00
5.3520000000e+00, 5.0022899365e+00, 3.0249655372e+00
5.3523333333e+00, 5.0022899365e+00, 3.0245959581e+00
5.3526666667e+00, 5.0022899365e+00, 3.0242807841e+00
5.3530000000e+00, 5.0022899365e+00, 3.0241156929e+00
5.3533333333e+00, 5.0022899365e+00, 3.0240237671e+00
5.3536666667e+00, 5.0022899365e+00, 3.0237386096e+00
5.3540000000e+00, 5.0022899365e+00, 3.0232639725e+00
5.3543333333e+00, 5.0022899365e+00, 3.0231326500e+00
5.3546666667e+00, 5.0022899365e+00, 3.0230801210e+00
5.3550000000e+00, 5.0022899365e+00, 3.0228718810e+00
5.3553333333e+00, 5.0022899365e+00, 3.0237067170e+00
5.3556666667e+00, 5.0022899365e+00, 3.0241419574e+00
5.3560000000e+00, 5.0022899365e+00, 3.0244083545e+00
5.3563333333e+00, 5.0022899365e+00, 3.0237498659e+00
5.3566666667e+00, 5.0022899365e+00, 3.0236691963e+00
5.3570000000e+00, 5.0022899365e+00, 3.0237048410e+00
5.3573333333e+00, 5.0022899365e+00, 3.0237367336e+00
5.3576666667e+00, 5.0022899365e+00, 3.0237742543e+00
5.3580000000e+00, 5.0022899365e+00, 3.0238230313e+00
5.3583333333e+00, 5.0022899365e+00, 3.0238849405e+00
5.3586666667e+00, 5.0022899365e+00, 3.0239430976e+00
5.3590000000e+00, 5.0022899365e+00, 3.0238886925e+00
5.3593333333e+00, 5.0022899365e+00, 3.0239712381e+00
5.3596666667e+00, 5.0022899365e+00, 3.0239656100e+00
5.3600000000e+00, 5.0022899365e+00, 3.0239674860e+00
5.3603333333e+00, 5.0022899365e+00, 3.0239562298e+00
5.3606666667e+00, 5.0022899365e+00, 3.0239993787e+00
5.3610000000e+00, 5.0022899365e+00, 3.0240444035e+00
5.3613333333e+00, 5.0022899365e+00, 3.0241006846e+00
5.3616666667e+00, 5.0022899365e+00, 3.0239731142e+00
5.3620000000e+00, 5.0022899365e+00, 3.0240181390e+00
5.3623333333e+00, 5.0022899365e+00, 3.0240706680e+00
5.3626666667e+00, 5.0022899365e+00, 3.0240200151e+00
5.3630000000e+00, 5.0022899365e+00, 3.0238886925e+00
5.3633333333e+00, 5.0022899365e+00, 3.0237855105e+00
5.3636666667e+00, 5.0022899365e+00, 3.0228737570e+00
5.3640000000e+00, 5.0022899365e+00, 3.0220182846e+00
5.3643333333e+00, 5.0022899365e+00, 3.0221777477e+00
5.3646666667e+00, 5.0022899365e+00, 3.0240275192e+00
5.3650000000e+00, 5.0022899365e+00, 3.0250199423e+00
5.3653333333e+00, 5.0022899365e+00, 3.0258416460e+00
5.3656666667e+00, 5.0022899365e+00, 3.0262825145e+00
5.3660000000e+00, 5.0022899365e+00, 3.0267627797e+00
5.3663333333e+00, 5.0022899365e+00, 3.0268171848e+00
5.3666666667e+00, 5.0022899365e+00, 3.0268941023e+00
5.3670000000e+00, 5.0022899365e+00, 3.0270629455e+00
5.3673333333e+00, 5.0022899365e+00, 3.0267646558e+00
5.3676666667e+00, 5.0022899365e+00, 3.0258435221e+00
5.3680000000e+00, 5.0022899365e+00, 3.0255471084e+00
5.3683333333e+00, 5.0022899365e+00, 3.0254889513e+00
5.3686666667e+00, 5.0022899365e+00, 3.0243820900e+00
5.3690000000e+00, 5.0022899365e+00, 3.0240387754e+00
5.3693333333e+00, 5.0022899365e+00, 3.0239037008e+00
5.3696666667e+00, 5.0022899365e+00, 3.0238117751e+00
5.3700000000e+00, 5.0022899365e+00, 3.0232827329e+00
5.3703333333e+00, 5.0022899365e+00, 3.0230088316e+00
5.3706666667e+00, 5.0022899365e+00, 3.0229544266e+00
5.3710000000e+00, 5.0022899365e+00, 3.0226711451e+00
5.3713333333e+00, 5.0022899365e+00, 3.0226861534e+00
5.3716666667e+00, 5.0022899365e+00, 3.0229938233e+00
5.3720000000e+00, 5.0022899365e+00, 3.0236917087e+00
5.3723333333e+00, 5.0022899365e+00, 3.0242395113e+00
5.3726666667e+00, 5.0022899365e+00, 3.0243670817e+00
5.3730000000e+00, 5.0022899365e+00, 3.0238023949e+00
5.3733333333e+00, 5.0022899365e+00, 3.0235791466e+00
5.3736666667e+00, 5.0022899365e+00, 3.0237386096e+00
5.3740000000e+00, 5.0022899365e+00, 3.0238324114e+00
5.3743333333e+00, 5.0022899365e+00, 3.0238961967e+00
5.3746666667e+00, 5.0022899365e+00, 3.0239487257e+00
5.3750000000e+00, 5.0022899365e+00, 3.0239205851e+00
5.3753333333e+00, 5.0022899365e+00, 3.0239787423e+00
5.3756666667e+00, 5.0022899365e+00, 3.0240500316e+00
5.3760000000e+00, 5.0022899365e+00, 3.0240988086e+00
5.3763333333e+00, 5.0022899365e+00, 3.0240537837e+00
5.3766666667e+00, 5.0022899365e+00, 3.0240594118e+00
5.3770000000e+00, 5.0022899365e+00, 3.0240387754e+00
5.3773333333e+00, 5.0022899365e+00, 3.0241400814e+00
5.3776666667e+00, 5.0022899365e+00, 3.0242770320e+00
5.3780000000e+00, 5.0022899365e+00, 3.0240781722e+00
5.3783333333e+00, 5.0022899365e+00, 3.0241006846e+00
5.3786666667e+00, 5.0022899365e+00, 3.0241250731e+00
5.3790000000e+00, 5.0022899365e+00, 3.0243014205e+00
5.3793333333e+00, 5.0022899365e+00, 3.0241269491e+00
5.3796666667e+00, 5.0022899365e+00, 3.0239656100e+00
5.3800000000e+00, 5.0022899365e+00, 3.0238924446e+00
5.3803333333e+00, 5.0022899365e+00, 3.0234778406e+00
5.3806666667e+00, 5.0022899365e+00, 3.0228005916e+00
5.3810000000e+00, 5.0022899365e+00, 3.0225210623e+00
5.3813333333e+00, 5.0022899365e+00, 3.0242545196e+00
5.3816666667e+00, 5.0022899365e+00, 3.0258604064e+00
5.3820000000e+00, 5.0022899365e+00, 3.0263481758e+00
5.3823333333e+00, 5.0022899365e+00, 3.0263838205e+00
5.3826666667e+00, 5.0022899365e+00, 3.0266933664e+00
5.3830000000e+00, 5.0022899365e+00, 3.0269916561e+00
5.3833333333e+00, 5.0022899365e+00, 3.0267196309e+00
5.3836666667e+00, 5.0022899365e+00, 3.0263725642e+00
5.3840000000e+00, 5.0022899365e+00, 3.0256953152e+00
5.3843333333e+00, 5.0022899365e+00, 3.0245828259e+00
5.3846666667e+00, 5.0022899365e+00, 3.0241644698e+00
5.3850000000e+00, 5.0022899365e+00, 3.0240669160e+00
5.3853333333e+00, 5.0022899365e+00, 3.0239581059e+00
5.3856666667e+00, 5.0022899365e+00, 3.0238305354e+00
5.3860000000e+00, 5.0022899365e+00, 3.0237292295e+00
5.3863333333e+00, 5.0022899365e+00, 3.0235247415e+00
5.3866666667e+00, 5.0022899365e+00, 3.0232395841e+00
5.3870000000e+00, 5.0022899365e+00, 3.0228343603e+00
5.3873333333e+00, 5.0022899365e+00, 3.0224685332e+00
5.3876666667e+00, 5.0022899365e+00, 3.0222940619e+00
5.3880000000e+00, 5.0022899365e+00, 3.0225248143e+00
5.3883333333e+00, 5.0022899365e+00, 3.0229994514e+00
5.3886666667e+00, 5.0022899365e+00, 3.0237873866e+00
5.3890000000e+00, 5.0022899365e+00, 3.0242338832e+00
5.3893333333e+00, 5.0022899365e+00, 3.0248267106e+00
5.3896666667e+00, 5.0022899365e+00, 3.0239806183e+00
5.3900000000e+00, 5.0022899365e+00, 3.0238549239e+00
5.3903333333e+00, 5.0022899365e+00, 3.0239168331e+00
5.3906666667e+00, 5.0022899365e+00, 3.0239899985e+00
5.3910000000e+00, 5.0022899365e+00, 3.0240368994e+00
5.3913333333e+00, 5.0022899365e+00, 3.0240050068e+00
5.3916666667e+00, 5.0022899365e+00, 3.0241794781e+00
5.3920000000e+00, 5.0022899365e+00, 3.0242545196e+00
5.3923333333e+00, 5.0022899365e+00, 3.0242132468e+00
5.3926666667e+00, 5.0022899365e+00, 3.0243520734e+00
5.3930000000e+00, 5.0022899365e+00, 3.0243070486e+00
5.3933333333e+00, 5.0022899365e+00, 3.0242657758e+00
5.3936666667e+00, 5.0022899365e+00, 3.0241794781e+00
5.3940000000e+00, 5.0022899365e+00, 3.0241926104e+00
5.3943333333e+00, 5.0022899365e+00, 3.0243014205e+00
5.3946666667e+00, 5.0022899365e+00, 3.0241532136e+00
5.3950000000e+00, 5.0022899365e+00, 3.0240462796e+00
5.3953333333e+00, 5.0022899365e+00, 3.0240575358e+00
5.3956666667e+00, 5.0022899365e+00, 3.0240931805e+00
5.3960000000e+00, 5.0022899365e+00, 3.0241063127e+00
5.3963333333e+00, 5.0022899365e+00, 3.0240275192e+00
5.3966666667e+00, 5.0022899365e+00, 3.0239656100e+00
5.3970000000e+00, 5.0022899365e+00, 3.0238098990e+00
5.3973333333e+00, 5.0022899365e+00, 3.0228793851e+00
5.3976666667e+00, 5.0022899365e+00, 3.0229431704e+00
5.3980000000e+00, 5.0022899365e+00, 3.0244815199e+00
5.3983333333e+00, 5.0022899365e+00, 3.0258360179e+00
5.3986666667e+00, 5.0022899365e+00, 3.0266933664e+00
5.3990000000e+00, 5.0022899365e+00, 3.0263650601e+00
5.3993333333e+00, 5.0022899365e+00, 3.0259992331e+00
5.3996666667e+00, 5.0022899365e+00, 3.0254064057e+00
5.4000000000e+00, 5.0022899365e+00, 3.0246972641e+00
5.4003333333e+00, 5.0022899365e+00, 3.0243051725e+00
5.4006666667e+00, 5.0022899365e+00, 3.0241794781e+00
5.4010000000e+00, 5.0022899365e+00, 3.0240650399e+00
5.4013333333e+00, 5.0022899365e+00, 3.0239093289e+00
5.4016666667e+00, 5.0022899365e+00, 3.0239412215e+00
5.4020000000e+00, 5.0022899365e+00, 3.0238868165e+00
5.4023333333e+00, 5.0022899365e+00, 3.0237085931e+00
5.4026666667e+00, 5.0022899365e+00, 3.0235960309e+00
5.4030000000e+00, 5.0022899365e+00, 3.0234647084e+00
5.4033333333e+00, 5.0022899365e+00, 3.0231457823e+00
5.4036666667e+00, 5.0022899365e+00, 3.0228024677e+00
5.4040000000e+00, 5.0022899365e+00, 3.0224610291e+00
5.4043333333e+00, 5.0022899365e+00, 3.0224835415e+00
5.4046666667e+00, 5.0022899365e+00, 3.0230350961e+00
5.4050000000e+00, 5.0022899365e+00, 3.0231626666e+00
5.4053333333e+00, 5.0022899365e+00, 3.0237948907e+00
5.4056666667e+00, 5.0022899365e+00, 3.0244402471e+00
5.4060000000e+00, 5.0022899365e+00, 3.0254176619e+00
5.4063333333e+00, 5.0022899365e+00, 3.0239956266e+00
5.4066666667e+00, 5.0022899365e+00, 3.0239262133e+00
5.4070000000e+00, 5.0022899365e+00, 3.0239693621e+00
5.4073333333e+00, 5.0022899365e+00, 3.0239656100e+00
5.4076666667e+00, 5.0022899365e+00, 3.0240500316e+00
5.4080000000e+00, 5.0022899365e+00, 3.0241644698e+00
5.4083333333e+00, 5.0022899365e+00, 3.0242995444e+00
5.4086666667e+00, 5.0022899365e+00, 3.0241794781e+00
5.4090000000e+00, 5.0022899365e+00, 3.0242826601e+00
5.4093333333e+00, 5.0022899365e+00, 3.0243408172e+00
5.4096666667e+00, 5.0022899365e+00, 3.0242188749e+00
5.4100000000e+00, 5.0022899365e+00, 3.0246147185e+00
5.4103333333e+00, 5.0022899365e+00, 3.0245603134e+00
5.4106666667e+00, 5.0022899365e+00, 3.0242582716e+00
5.4110000000e+00, 5.0022899365e+00, 3.0244909001e+00
5.4113333333e+00, 5.0022899365e+00, 3.0243239329e+00
5.4116666667e+00, 5.0022899365e+00, 3.0242132468e+00
5.4120000000e+00, 5.0022899365e+00, 3.0242338832e+00
5.4123333333e+00, 5.0022899365e+00, 3.0244890241e+00
5.4126666667e+00, 5.0022899365e+00, 3.0243014205e+00
5.4130000000e+00, 5.0022899365e+00, 3.0242638997e+00
5.4133333333e+00, 5.0022899365e+00, 3.0239581059e+00
5.4136666667e+00, 5.0022899365e+00, 3.0236523120e+00
5.4140000000e+00, 5.0022899365e+00, 3.0225135581e+00
5.4143333333e+00, 5.0022899365e+00, 3.0222415329e+00
5.4146666667e+00, 5.0022899365e+00, 3.0239055769e+00
5.4150000000e+00, 5.0022899365e+00, 3.0245209167e+00
5.4153333333e+00, 5.0022899365e+00, 3.0250274464e+00
5.4156666667e+00, 5.0022899365e+00, 3.0254664388e+00
5.4160000000e+00, 5.0022899365e+00, 3.0256390342e+00
5.4163333333e+00, 5.0022899365e+00, 3.0256202738e+00
5.4166666667e+00, 5.0022899365e+00, 3.0252375624e+00
5.4170000000e+00, 5.0022899365e+00, 3.0247891898e+00
5.4173333333e+00, 5.0022899365e+00, 3.0248698594e+00
5.4176666667e+00, 5.0022899365e+00, 3.0245115365e+00
5.4180000000e+00, 5.0022899365e+00, 3.0243051725e+00
5.4183333333e+00, 5.0022899365e+00, 3.0241269491e+00
5.4186666667e+00, 5.0022899365e+00, 3.0241231970e+00
5.4190000000e+00, 5.0022899365e+00, 3.0239787423e+00
5.4193333333e+00, 5.0022899365e+00, 3.0239374695e+00
5.4196666667e+00, 5.0022899365e+00, 3.0239524778e+00
5.4200000000e+00, 5.0022899365e+00, 3.0238886925e+00
5.4203333333e+00, 5.0022899365e+00, 3.0238192792e+00
5.4206666667e+00, 5.0022899365e+00, 3.0237367336e+00
5.4210000000e+00, 5.0022899365e+00, 3.0236635682e+00
5.4213333333e+00, 5.0022899365e+00, 3.0238492958e+00
5.4216666667e+00, 5.0022899365e+00, 3.0238793124e+00
5.4220000000e+00, 5.0022899365e+00, 3.0242526435e+00
5.4223333333e+00, 5.0022899365e+00, 3.0256634226e+00
5.4226666667e+00, 5.0022899365e+00, 3.0266633498e+00
5.4230000000e+00, 5.0022899365e+00, 3.0247197765e+00
5.4233333333e+00, 5.0022899365e+00, 3.0240331473e+00
5.4236666667e+00, 5.0022899365e+00, 3.0242132468e+00
5.4240000000e+00, 5.0022899365e+00, 3.0243145527e+00
5.4243333333e+00, 5.0022899365e+00, 3.0243126767e+00
5.4246666667e+00, 5.0022899365e+00, 3.0244421232e+00
5.4250000000e+00, 5.0022899365e+00, 3.0249223884e+00
5.4253333333e+00, 5.0022899365e+00, 3.0248979999e+00
5.4256666667e+00, 5.0022899365e+00, 3.0251568929e+00
5.4260000000e+00, 5.0022899365e+00, 3.0246184706e+00
5.4263333333e+00, 5.0022899365e+00, 3.0249486529e+00
5.4266666667e+00, 5.0022899365e+00, 3.0247197765e+00
5.4270000000e+00, 5.0022899365e+00, 3.0247028922e+00
5.4273333333e+00, 5.0022899365e+00, 3.0244421232e+00
5.4276666667e+00, 5.0022899365e+00, 3.0243989743e+00
5.4280000000e+00, 5.0022899365e+00, 3.0246634954e+00
5.4283333333e+00, 5.0022899365e+00, 3.0249336446e+00
5.4286666667e+00, 5.0022899365e+00, 3.0247741815e+00
5.4290000000e+00, 5.0022899365e+00, 3.0250011819e+00
5.4293333333e+00, 5.0022899365e+00, 3.0244121066e+00
5.4296666667e+00, 5.0022899365e+00, 3.0239168331e+00
5.4300000000e+00, 5.0022899365e+00, 3.0236917087e+00
5.4303333333e+00, 5.0022899365e+00, 3.0225717152e+00
5.4306666667e+00, 5.0022899365e+00, 3.0212322255e+00
5.4310000000e+00, 5.0022899365e+00, 3.0211402997e+00
5.4313333333e+00, 5.0022899365e+00, 3.0236973369e+00
5.4316666667e+00, 5.0022899365e+00, 3.0246240987e+00
5.4320000000e+00, 5.0022899365e+00, 3.0250068100e+00
5.4323333333e+00, 5.0022899365e+00, 3.0254983315e+00
5.4326666667e+00, 5.0022899365e+00, 3.0260536381e+00
5.4330000000e+00, 5.0022899365e+00, 3.0263294154e+00
5.4333333333e+00, 5.0022899365e+00, 3.0259241916e+00
5.4336666667e+00, 5.0022899365e+00, 3.0263556799e+00
5.4340000000e+00, 5.0022899365e+00, 3.0258810428e+00
5.4343333333e+00, 5.0022899365e+00, 3.0254739430e+00
5.4346666667e+00, 5.0022899365e+00, 3.0253069758e+00
5.4350000000e+00, 5.0022899365e+00, 3.0247610493e+00
5.4353333333e+00, 5.0022899365e+00, 3.0245509333e+00
5.4356666667e+00, 5.0022899365e+00, 3.0244646356e+00
5.4360000000e+00, 5.0022899365e+00, 3.0242807841e+00
5.4363333333e+00, 5.0022899365e+00, 3.0242807841e+00
5.4366666667e+00, 5.0022899365e+00, 3.0240687920e+00
5.4370000000e+00, 5.0022899365e+00, 3.0240181390e+00
5.4373333333e+00, 5.0022899365e+00, 3.0238961967e+00
5.4376666667e+00, 5.0022899365e+00, 3.0239243372e+00
5.4380000000e+00, 5.0022899365e+00, 3.0240012547e+00
5.4383333333e+00, 5.0022899365e+00, 3.0240481556e+00
5.4386666667e+00, 5.0022899365e+00, 3.0248698594e+00
5.4390000000e+00, 5.0022899365e+00, 3.0265864324e+00
5.4393333333e+00, 5.0022899365e+00, 3.0271473671e+00
5.4396666667e+00, 5.0022899365e+00, 3.0248079502e+00
5.4400000000e+00, 5.0022899365e+00, 3.0242582716e+00
5.4403333333e+00, 5.0022899365e+00, 3.0248248345e+00
5.4406666667e+00, 5.0022899365e+00, 3.0248267106e+00
5.4410000000e+00, 5.0022899365e+00, 3.0248342147e+00
5.4413333333e+00, 5.0022899365e+00, 3.0245922060e+00
5.4416666667e+00, 5.0022899365e+00, 3.0246653715e+00
5.4420000000e+00, 5.0022899365e+00, 3.0247798096e+00
5.4423333333e+00, 5.0022899365e+00, 3.0246972641e+00
5.4426666667e+00, 5.0022899365e+00, 3.0251606450e+00
5.4430000000e+00, 5.0022899365e+00, 3.0252281823e+00
5.4433333333e+00, 5.0022899365e+00, 3.0248923718e+00
5.4436666667e+00, 5.0022899365e+00, 3.0249730414e+00
5.4440000000e+00, 5.0022899365e+00, 3.0244289909e+00
5.4443333333e+00, 5.0022899365e+00, 3.0241813542e+00
5.4446666667e+00, 5.0022899365e+00, 3.0240200151e+00
5.4450000000e+00, 5.0022899365e+00, 3.0239224612e+00
5.4453333333e+00, 5.0022899365e+00, 3.0239262133e+00
5.4456666667e+00, 5.0022899365e+00, 3.0238530478e+00
5.4460000000e+00, 5.0022899365e+00, 3.0237479898e+00
5.4463333333e+00, 5.0022899365e+00, 3.0233108734e+00
5.4466666667e+00, 5.0022899365e+00, 3.0222846817e+00
5.4470000000e+00, 5.0022899365e+00, 3.0214779862e+00
5.4473333333e+00, 5.0022899365e+00, 3.0203617448e+00
5.4476666667e+00, 5.0022899365e+00, 3.0207650925e+00
5.4480000000e+00, 5.0022899365e+00, 3.0235228655e+00
5.4483333333e+00, 5.0022899365e+00, 3.0242076187e+00
5.4486666667e+00, 5.0022899365e+00, 3.0247554212e+00
5.4490000000e+00, 5.0022899365e+00, 3.0251962897e+00
5.4493333333e+00, 5.0022899365e+00, 3.0255733729e+00
5.4496666667e+00, 5.0022899365e+00, 3.0251606450e+00
5.4500000000e+00, 5.0022899365e+00, 3.0254364223e+00
5.4503333333e+00, 5.0022899365e+00, 3.0254101578e+00
5.4506666667e+00, 5.0022899365e+00, 3.0254251660e+00
5.4510000000e+00, 5.0022899365e+00, 3.0253219841e+00
5.4513333333e+00, 5.0022899365e+00, 3.0248304626e+00
5.4516666667e+00, 5.0022899365e+00, 3.0245359250e+00
5.4520000000e+00, 5.0022899365e+00, 3.0242920403e+00
5.4523333333e+00, 5.0022899365e+00, 3.0242995444e+00
5.4526666667e+00, 5.0022899365e+00, 3.0242526435e+00
5.4530000000e+00, 5.0022899365e+00, 3.0241063127e+00
5.4533333333e+00, 5.0022899365e+00, 3.0240200151e+00
5.4536666667e+00, 5.0022899365e+00, 3.0239412215e+00
5.4540000000e+00, 5.0022899365e+00, 3.0239562298e+00
5.4543333333e+00, 5.0022899365e+00, 3.0239318414e+00
5.4546666667e+00, 5.0022899365e+00, 3.0239618579e+00
5.4550000000e+00, 5.0022899365e+00, 3.0240762961e+00
5.4553333333e+00, 5.0022899365e+00, 3.0248942478e+00
5.4556666667e+00, 5.0022899365e+00, 3.0262506219e+00
5.4560000000e+00, 5.0022899365e+00, 3.0270197967e+00
5.4563333333e+00, 5.0022899365e+00, 3.0246165945e+00
