% Moku:Go PID Controller
% Input A
% Input B
% Control matrix: 1-1 = 1, 1-2 = 0, 2-1 = -1, 2-2 = 1
% Controller 1: PI controller: proportional gain +17.1 dB, integrator crossover 482.9 Hz, input offset 0.000 0 V, output offset 0.000 0 V
% Controller 2: PI controller: proportional gain -10.0 dB, integrator crossover 310.1 Hz, integrator saturation +40.2 dB, input offset 0.000 0 V, output offset 0.000 0 V
% Acquired 2023-05-22 T 17:34:27 -0700
% Time (s), Probe A (V), Probe B (V)
3.7550929920e+00, 3.0544468573e+00, 5.0022899365e+00
3.7554263040e+00, 3.0544106264e+00, 5.0022899365e+00
3.7557596160e+00, 3.0537808645e+00, 5.0022899365e+00
3.7560929280e+00, 3.0531151063e+00, 5.0022899365e+00
3.7564262400e+00, 3.0514732230e+00, 5.0022899365e+00
3.7567595520e+00, 3.0497224123e+00, 5.0022899365e+00
3.7570928640e+00, 3.0466688119e+00, 5.0022899365e+00
3.7574261760e+00, 3.0432688483e+00, 5.0022899365e+00
3.7577594880e+00, 3.0429591851e+00, 5.0022899365e+00
3.7580928000e+00, 3.0495860480e+00, 5.0022899365e+00
3.7584261120e+00, 3.0528426120e+00, 5.0022899365e+00
3.7587594240e+00, 3.0534502132e+00, 5.0022899365e+00
3.7590927360e+00, 3.0549196184e+00, 5.0022899365e+00
3.7594260480e+00, 3.0540576971e+00, 5.0022899365e+00
3.7597593600e+00, 3.0540028231e+00, 5.0022899365e+00
3.7600926720e+00, 3.0544766394e+00, 5.0022899365e+00
3.7604259840e+00, 3.0542030899e+00, 5.0022899365e+00
3.7607592960e+00, 3.0541390702e+00, 5.0022899365e+00
3.7610926080e+00, 3.0542145806e+00, 5.0022899365e+00
3.7614259200e+00, 3.0540455029e+00, 5.0022899365e+00
3.7617592320e+00, 3.0533490245e+00, 5.0022899365e+00
3.7620925440e+00, 3.0533309677e+00, 5.0022899365e+00
3.7624258560e+00, 3.0539501768e+00, 5.0022899365e+00
3.7627591680e+00, 3.0529355931e+00, 5.0022899365e+00
3.7630924800e+00, 3.0527570179e+00, 5.0022899365e+00
3.7634257920e+00, 3.0530724264e+00, 5.0022899365e+00
3.7637591040e+00, 3.0528537510e+00, 5.0022899365e+00
3.7640924160e+00, 3.0529663131e+00, 5.0022899365e+00
3.7644257280e+00, 3.0535115361e+00, 5.0022899365e+00
3.7647590400e+00, 3.0547484301e+00, 5.0022899365e+00
3.7650923520e+00, 3.0565813173e+00, 5.0022899365e+00
3.7654256640e+00, 3.0595540137e+00, 5.0022899365e+00
3.7657589760e+00, 3.0631894198e+00, 5.0022899365e+00
3.7660922880e+00, 3.0640525136e+00, 5.0022899365e+00
3.7664256000e+00, 3.0590889913e+00, 5.0022899365e+00
3.7667589120e+00, 3.0565789723e+00, 5.0022899365e+00
3.7670922240e+00, 3.0558704169e+00, 5.0022899365e+00
3.7674255360e+00, 3.0557332318e+00, 5.0022899365e+00
3.7677588480e+00, 3.0555906531e+00, 5.0022899365e+00
3.7680921600e+00, 3.0558316064e+00, 5.0022899365e+00
3.7684254720e+00, 3.0557415567e+00, 5.0022899365e+00
3.7687587840e+00, 3.0559377197e+00, 5.0022899365e+00
3.7690920960e+00, 3.0560216723e+00, 5.0022899365e+00
3.7694254080e+00, 3.0557094296e+00, 5.0022899365e+00
3.7697587200e+00, 3.0556231319e+00, 5.0022899365e+00
3.7700920320e+00, 3.0558938674e+00, 5.0022899365e+00
3.7704253440e+00, 3.0554049255e+00, 5.0022899365e+00
3.7707586560e+00, 3.0550689978e+00, 5.0022899365e+00
3.7710919680e+00, 3.0548551297e+00, 5.0022899365e+00
3.7714252800e+00, 3.0552271711e+00, 5.0022899365e+00
3.7717585920e+00, 3.0539322372e+00, 5.0022899365e+00
3.7720919040e+00, 3.0538819360e+00, 5.0022899365e+00
3.7724252160e+00, 3.0537937623e+00, 5.0022899365e+00
3.7727585280e+00, 3.0529401659e+00, 5.0022899365e+00
3.7730918400e+00, 3.0511955696e+00, 5.0022899365e+00
3.7734251520e+00, 3.0495697499e+00, 5.0022899365e+00
3.7737584640e+00, 3.0462899699e+00, 5.0022899365e+00
3.7740917760e+00, 3.0435935198e+00, 5.0022899365e+00
3.7744250880e+00, 3.0436408897e+00, 5.0022899365e+00
3.7747584000e+00, 3.0498449409e+00, 5.0022899365e+00
3.7750917120e+00, 3.0526001344e+00, 5.0022899365e+00
3.7754250240e+00, 3.0532979025e+00, 5.0022899365e+00
3.7757583360e+00, 3.0553208556e+00, 5.0022899365e+00
3.7760916480e+00, 3.0544028877e+00, 5.0022899365e+00
3.7764249600e+00, 3.0541457536e+00, 5.0022899365e+00
3.7767582720e+00, 3.0535544504e+00, 5.0022899365e+00
3.7770915840e+00, 3.0532602645e+00, 5.0022899365e+00
3.7774248960e+00, 3.0532806664e+00, 5.0022899365e+00
3.7777582080e+00, 3.0535483533e+00, 5.0022899365e+00
3.7780915200e+00, 3.0528485919e+00, 5.0022899365e+00
3.7784248320e+00, 3.0524708051e+00, 5.0022899365e+00
3.7787581440e+00, 3.0529528291e+00, 5.0022899365e+00
3.7790914560e+00, 3.0523773551e+00, 5.0022899365e+00
3.7794247680e+00, 3.0527288773e+00, 5.0022899365e+00
3.7797580800e+00, 3.0527414233e+00, 5.0022899365e+00
3.7800913920e+00, 3.0530251738e+00, 5.0022899365e+00
3.7804247040e+00, 3.0527706191e+00, 5.0022899365e+00
3.7807580160e+00, 3.0533451552e+00, 5.0022899365e+00
3.7810913280e+00, 3.0536203462e+00, 5.0022899365e+00
3.7814246400e+00, 3.0547100886e+00, 5.0022899365e+00
3.7817579520e+00, 3.0569805613e+00, 5.0022899365e+00
3.7820912640e+00, 3.0599782324e+00, 5.0022899365e+00
3.7824245760e+00, 3.0631132058e+00, 5.0022899365e+00
3.7827578880e+00, 3.0641664828e+00, 5.0022899365e+00
3.7830912000e+00, 3.0587599814e+00, 5.0022899365e+00
3.7834245120e+00, 3.0565733442e+00, 5.0022899365e+00
3.7837578240e+00, 3.0565374650e+00, 5.0022899365e+00
3.7840911360e+00, 3.0559843861e+00, 5.0022899365e+00
3.7844244480e+00, 3.0555381241e+00, 5.0022899365e+00
3.7847577600e+00, 3.0562545353e+00, 5.0022899365e+00
3.7850910720e+00, 3.0570340283e+00, 5.0022899365e+00
3.7854243840e+00, 3.0565921046e+00, 5.0022899365e+00
3.7857576960e+00, 3.0563186723e+00, 5.0022899365e+00
3.7860910080e+00, 3.0562574666e+00, 5.0022899365e+00
3.7864243200e+00, 3.0562287398e+00, 5.0022899365e+00
3.7867576320e+00, 3.0557217411e+00, 5.0022899365e+00
3.7870909440e+00, 3.0553888619e+00, 5.0022899365e+00
3.7874242560e+00, 3.0553974214e+00, 5.0022899365e+00
3.7877575680e+00, 3.0554232168e+00, 5.0022899365e+00
3.7880908800e+00, 3.0551858983e+00, 5.0022899365e+00
3.7884241920e+00, 3.0550372224e+00, 5.0022899365e+00
3.7887575040e+00, 3.0543841274e+00, 5.0022899365e+00
3.7890908160e+00, 3.0539613158e+00, 5.0022899365e+00
3.7894241280e+00, 3.0531432468e+00, 5.0022899365e+00
3.7897574400e+00, 3.0518062194e+00, 5.0022899365e+00
3.7900907520e+00, 3.0499467159e+00, 5.0022899365e+00
3.7904240640e+00, 3.0470381565e+00, 5.0022899365e+00
3.7907573760e+00, 3.0438491297e+00, 5.0022899365e+00
3.7910906880e+00, 3.0431248626e+00, 5.0022899365e+00
3.7914240000e+00, 3.0494923634e+00, 5.0022899365e+00
3.7917573120e+00, 3.0525157127e+00, 5.0022899365e+00
3.7920906240e+00, 3.0528760289e+00, 5.0022899365e+00
3.7924239360e+00, 3.0540302601e+00, 5.0022899365e+00
3.7927572480e+00, 3.0533412859e+00, 5.0022899365e+00
3.7930905600e+00, 3.0534953553e+00, 5.0022899365e+00
3.7934238720e+00, 3.0531065468e+00, 5.0022899365e+00
3.7937571840e+00, 3.0530698469e+00, 5.0022899365e+00
3.7940904960e+00, 3.0528797810e+00, 5.0022899365e+00
3.7944238080e+00, 3.0527381403e+00, 5.0022899365e+00
3.7947571200e+00, 3.0523601190e+00, 5.0022899365e+00
3.7950904320e+00, 3.0523047759e+00, 5.0022899365e+00
3.7954237440e+00, 3.0521603212e+00, 5.0022899365e+00
3.7957570560e+00, 3.0523274056e+00, 5.0022899365e+00
3.7960903680e+00, 3.0531156925e+00, 5.0022899365e+00
3.7964236800e+00, 3.0527705019e+00, 5.0022899365e+00
3.7967569920e+00, 3.0527437684e+00, 5.0022899365e+00
3.7970903040e+00, 3.0527123448e+00, 5.0022899365e+00
3.7974236160e+00, 3.0529862460e+00, 5.0022899365e+00
3.7977569280e+00, 3.0535083703e+00, 5.0022899365e+00
3.7980902400e+00, 3.0547585138e+00, 5.0022899365e+00
3.7984235520e+00, 3.0567627066e+00, 5.0022899365e+00
3.7987568640e+00, 3.0598905277e+00, 5.0022899365e+00
3.7990901760e+00, 3.0633472413e+00, 5.0022899365e+00
3.7994234880e+00, 3.0643463478e+00, 5.0022899365e+00
3.7997568000e+00, 3.0588906005e+00, 5.0022899365e+00
3.8000901120e+00, 3.0561439664e+00, 5.0022899365e+00
3.8004234240e+00, 3.0566218866e+00, 5.0022899365e+00
3.8007567360e+00, 3.0562068137e+00, 5.0022899365e+00
3.8010900480e+00, 3.0557784912e+00, 5.0022899365e+00
3.8014233600e+00, 3.0562587564e+00, 5.0022899365e+00
3.8017566720e+00, 3.0560819400e+00, 5.0022899365e+00
3.8020899840e+00, 3.0562104485e+00, 5.0022899365e+00
3.8024232960e+00, 3.0561004659e+00, 5.0022899365e+00
3.8027566080e+00, 3.0556916073e+00, 5.0022899365e+00
3.8030899200e+00, 3.0557446053e+00, 5.0022899365e+00
3.8034232320e+00, 3.0556977044e+00, 5.0022899365e+00
3.8037565440e+00, 3.0554022287e+00, 5.0022899365e+00
3.8040898560e+00, 3.0552732512e+00, 5.0022899365e+00
3.8044231680e+00, 3.0547662525e+00, 5.0022899365e+00
3.8047564800e+00, 3.0544422845e+00, 5.0022899365e+00
3.8050897920e+00, 3.0544202411e+00, 5.0022899365e+00
3.8054231040e+00, 3.0540385850e+00, 5.0022899365e+00
3.8057564160e+00, 3.0538058393e+00, 5.0022899365e+00
3.8060897280e+00, 3.0529501323e+00, 5.0022899365e+00
3.8064230400e+00, 3.0518561688e+00, 5.0022899365e+00
3.8067563520e+00, 3.0493999686e+00, 5.0022899365e+00
3.8070896640e+00, 3.0461574748e+00, 5.0022899365e+00
3.8074229760e+00, 3.0432414113e+00, 5.0022899365e+00
3.8077562880e+00, 3.0423281335e+00, 5.0022899365e+00
3.8080896000e+00, 3.0485557524e+00, 5.0022899365e+00
3.8084229120e+00, 3.0520119971e+00, 5.0022899365e+00
3.8087562240e+00, 3.0528864644e+00, 5.0022899365e+00
3.8090895360e+00, 3.0540885345e+00, 5.0022899365e+00
3.8094228480e+00, 3.0534138650e+00, 5.0022899365e+00
3.8097561600e+00, 3.0534971141e+00, 5.0022899365e+00
3.8100894720e+00, 3.0535927919e+00, 5.0022899365e+00
3.8104227840e+00, 3.0534070644e+00, 5.0022899365e+00
3.8107560960e+00, 3.0537819198e+00, 5.0022899365e+00
3.8110894080e+00, 3.0535388559e+00, 5.0022899365e+00
3.8114227200e+00, 3.0536493075e+00, 5.0022899365e+00
3.8117560320e+00, 3.0535809495e+00, 5.0022899365e+00
3.8120893440e+00, 3.0536348855e+00, 5.0022899365e+00
3.8124226560e+00, 3.0538931922e+00, 5.0022899365e+00
3.8127559680e+00, 3.0543332399e+00, 5.0022899365e+00
3.8130892800e+00, 3.0540688361e+00, 5.0022899365e+00
3.8134225920e+00, 3.0540640287e+00, 5.0022899365e+00
3.8137559040e+00, 3.0541152680e+00, 5.0022899365e+00
3.8140892160e+00, 3.0542916154e+00, 5.0022899365e+00
3.8144225280e+00, 3.0547450298e+00, 5.0022899365e+00
3.8147558400e+00, 3.0556271185e+00, 5.0022899365e+00
3.8150891520e+00, 3.0575404408e+00, 5.0022899365e+00
3.8154224640e+00, 3.0607776582e+00, 5.0022899365e+00
3.8157557760e+00, 3.0638521295e+00, 5.0022899365e+00
3.8160890880e+00, 3.0651257235e+00, 5.0022899365e+00
3.8164224000e+00, 3.0594219877e+00, 5.0022899365e+00
3.8167557120e+00, 3.0568814831e+00, 5.0022899365e+00
3.8170890240e+00, 3.0564042664e+00, 5.0022899365e+00
3.8174223360e+00, 3.0562528938e+00, 5.0022899365e+00
3.8177556480e+00, 3.0555208880e+00, 5.0022899365e+00
3.8180889600e+00, 3.0563635799e+00, 5.0022899365e+00
3.8184222720e+00, 3.0564726245e+00, 5.0022899365e+00
3.8187555840e+00, 3.0564991235e+00, 5.0022899365e+00
3.8190888960e+00, 3.0557593791e+00, 5.0022899365e+00
3.8194222080e+00, 3.0557084916e+00, 5.0022899365e+00
3.8197555200e+00, 3.0559365472e+00, 5.0022899365e+00
3.8200888320e+00, 3.0555434004e+00, 5.0022899365e+00
3.8204221440e+00, 3.0552636365e+00, 5.0022899365e+00
3.8207554560e+00, 3.0548504396e+00, 5.0022899365e+00
3.8210887680e+00, 3.0546460689e+00, 5.0022899365e+00
3.8214220800e+00, 3.0545228368e+00, 5.0022899365e+00
3.8217553920e+00, 3.0537162586e+00, 5.0022899365e+00
3.8220887040e+00, 3.0531879199e+00, 5.0022899365e+00
3.8224220160e+00, 3.0528247897e+00, 5.0022899365e+00
3.8227553280e+00, 3.0519247614e+00, 5.0022899365e+00
3.8230886400e+00, 3.0507679507e+00, 5.0022899365e+00
3.8234219520e+00, 3.0481025725e+00, 5.0022899365e+00
3.8237552640e+00, 3.0450042989e+00, 5.0022899365e+00
3.8240885760e+00, 3.0423178153e+00, 5.0022899365e+00
3.8244218880e+00, 3.0412339355e+00, 5.0022899365e+00
3.8247552000e+00, 3.0482404611e+00, 5.0022899365e+00
3.8250885120e+00, 3.0510694062e+00, 5.0022899365e+00
3.8254218240e+00, 3.0518586311e+00, 5.0022899365e+00
3.8257551360e+00, 3.0533168974e+00, 5.0022899365e+00
3.8260884480e+00, 3.0529032314e+00, 5.0022899365e+00
3.8264217600e+00, 3.0530357265e+00, 5.0022899365e+00
3.8267550720e+00, 3.0533055239e+00, 5.0022899365e+00
3.8270883840e+00, 3.0536355890e+00, 5.0022899365e+00
3.8274216960e+00, 3.0536318369e+00, 5.0022899365e+00
3.8277550080e+00, 3.0532336483e+00, 5.0022899365e+00
3.8280883200e+00, 3.0533218220e+00, 5.0022899365e+00
3.8284216320e+00, 3.0533278018e+00, 5.0022899365e+00
3.8287549440e+00, 3.0533925251e+00, 5.0022899365e+00
3.8290882560e+00, 3.0536874145e+00, 5.0022899365e+00
3.8294215680e+00, 3.0536196427e+00, 5.0022899365e+00
3.8297548800e+00, 3.0534580691e+00, 5.0022899365e+00
3.8300881920e+00, 3.0538641136e+00, 5.0022899365e+00
3.8304215040e+00, 3.0539164081e+00, 5.0022899365e+00
3.8307548160e+00, 3.0537746502e+00, 5.0022899365e+00
3.8310881280e+00, 3.0546561526e+00, 5.0022899365e+00
3.8314214400e+00, 3.0555670854e+00, 5.0022899365e+00
3.8317547520e+00, 3.0574025521e+00, 5.0022899365e+00
3.8320880640e+00, 3.0604855829e+00, 5.0022899365e+00
3.8324213760e+00, 3.0637795504e+00, 5.0022899365e+00
3.8327546880e+00, 3.0648080871e+00, 5.0022899365e+00
3.8330880000e+00, 3.0591500797e+00, 5.0022899365e+00
3.8334213120e+00, 3.0567610650e+00, 5.0022899365e+00
3.8337546240e+00, 3.0565510663e+00, 5.0022899365e+00
3.8340879360e+00, 3.0561552227e+00, 5.0022899365e+00
3.8344212480e+00, 3.0553192141e+00, 5.0022899365e+00
3.8347545600e+00, 3.0557850573e+00, 5.0022899365e+00
3.8350878720e+00, 3.0559009025e+00, 5.0022899365e+00
3.8354211840e+00, 3.0562304986e+00, 5.0022899365e+00
3.8357544960e+00, 3.0558286751e+00, 5.0022899365e+00
3.8360878080e+00, 3.0557963135e+00, 5.0022899365e+00
3.8364211200e+00, 3.0558602160e+00, 5.0022899365e+00
3.8367544320e+00, 3.0553181588e+00, 5.0022899365e+00
3.8370877440e+00, 3.0550366362e+00, 5.0022899365e+00
3.8374210560e+00, 3.0541790532e+00, 5.0022899365e+00
3.8377543680e+00, 3.0537395918e+00, 5.0022899365e+00
3.8380876800e+00, 3.0527940696e+00, 5.0022899365e+00
3.8384209920e+00, 3.0526948742e+00, 5.0022899365e+00
3.8387543040e+00, 3.0524110065e+00, 5.0022899365e+00
3.8390876160e+00, 3.0533524248e+00, 5.0022899365e+00
3.8394209280e+00, 3.0508827406e+00, 5.0022899365e+00
3.8397542400e+00, 3.0490935885e+00, 5.0022899365e+00
3.8400875520e+00, 3.0473135821e+00, 5.0022899365e+00
3.8404208640e+00, 3.0445281375e+00, 5.0022899365e+00
3.8407541760e+00, 3.0426401418e+00, 5.0022899365e+00
3.8410874880e+00, 3.0409141886e+00, 5.0022899365e+00
3.8414208000e+00, 3.0477325243e+00, 5.0022899365e+00
3.8417541120e+00, 3.0507563427e+00, 5.0022899365e+00
3.8420874240e+00, 3.0515934065e+00, 5.0022899365e+00
3.8424207360e+00, 3.0533104485e+00, 5.0022899365e+00
3.8427540480e+00, 3.0528821260e+00, 5.0022899365e+00
3.8430873600e+00, 3.0529878876e+00, 5.0022899365e+00
3.8434206720e+00, 3.0533567631e+00, 5.0022899365e+00
3.8437539840e+00, 3.0532911019e+00, 5.0022899365e+00
3.8440872960e+00, 3.0534177343e+00, 5.0022899365e+00
3.8444206080e+00, 3.0539040967e+00, 5.0022899365e+00
3.8447539200e+00, 3.0534096439e+00, 5.0022899365e+00
3.8450872320e+00, 3.0536282021e+00, 5.0022899365e+00
3.8454205440e+00, 3.0536196427e+00, 5.0022899365e+00
3.8457538560e+00, 3.0539090213e+00, 5.0022899365e+00
3.8460871680e+00, 3.0537217694e+00, 5.0022899365e+00
3.8464204800e+00, 3.0537917690e+00, 5.0022899365e+00
3.8467537920e+00, 3.0540682498e+00, 5.0022899365e+00
3.8470871040e+00, 3.0543366402e+00, 5.0022899365e+00
3.8474204160e+00, 3.0542239608e+00, 5.0022899365e+00
3.8477537280e+00, 3.0546543938e+00, 5.0022899365e+00
3.8480870400e+00, 3.0558361793e+00, 5.0022899365e+00
3.8484203520e+00, 3.0575759682e+00, 5.0022899365e+00
3.8487536640e+00, 3.0607746097e+00, 5.0022899365e+00
3.8490869760e+00, 3.0638109740e+00, 5.0022899365e+00
3.8494202880e+00, 3.0649296777e+00, 5.0022899365e+00
3.8497536000e+00, 3.0594181183e+00, 5.0022899365e+00
3.8500869120e+00, 3.0569827891e+00, 5.0022899365e+00
3.8504202240e+00, 3.0564689897e+00, 5.0022899365e+00
3.8507535360e+00, 3.0563429435e+00, 5.0022899365e+00
3.8510868480e+00, 3.0552574222e+00, 5.0022899365e+00
3.8514201600e+00, 3.0559906005e+00, 5.0022899365e+00
3.8517534720e+00, 3.0562623912e+00, 5.0022899365e+00
3.8520867840e+00, 3.0561644856e+00, 5.0022899365e+00
3.8524200960e+00, 3.0556192626e+00, 5.0022899365e+00
3.8527534080e+00, 3.0550842406e+00, 5.0022899365e+00
3.8530867200e+00, 3.0550090819e+00, 5.0022899365e+00
3.8534200320e+00, 3.0552438209e+00, 5.0022899365e+00
3.8537533440e+00, 3.0539348168e+00, 5.0022899365e+00
3.8540866560e+00, 3.0535049700e+00, 5.0022899365e+00
3.8544199680e+00, 3.0530906005e+00, 5.0022899365e+00
3.8547532800e+00, 3.0520924321e+00, 5.0022899365e+00
3.8550865920e+00, 3.0517753820e+00, 5.0022899365e+00
3.8554199040e+00, 3.0518887649e+00, 5.0022899365e+00
3.8557532160e+00, 3.0516655167e+00, 5.0022899365e+00
3.8560865280e+00, 3.0507099108e+00, 5.0022899365e+00
3.8564198400e+00, 3.0499886922e+00, 5.0022899365e+00
3.8567531520e+00, 3.0475708335e+00, 5.0022899365e+00
3.8570864640e+00, 3.0444512201e+00, 5.0022899365e+00
3.8574197760e+00, 3.0420172978e+00, 5.0022899365e+00
3.8577530880e+00, 3.0413815561e+00, 5.0022899365e+00
3.8580864000e+00, 3.0484907947e+00, 5.0022899365e+00
3.8584197120e+00, 3.0509147505e+00, 5.0022899365e+00
3.8587530240e+00, 3.0523952947e+00, 5.0022899365e+00
3.8590863360e+00, 3.0535164607e+00, 5.0022899365e+00
3.8594196480e+00, 3.0529820249e+00, 5.0022899365e+00
3.8597529600e+00, 3.0532952057e+00, 5.0022899365e+00
3.8600862720e+00, 3.0536869455e+00, 5.0022899365e+00
3.8604195840e+00, 3.0535550367e+00, 5.0022899365e+00
3.8607528960e+00, 3.0540076304e+00, 5.0022899365e+00
3.8610862080e+00, 3.0539413829e+00, 5.0022899365e+00
3.8614195200e+00, 3.0539436107e+00, 5.0022899365e+00
3.8617528320e+00, 3.0541328558e+00, 5.0022899365e+00
3.8620861440e+00, 3.0536591567e+00, 5.0022899365e+00
3.8624194560e+00, 3.0539484180e+00, 5.0022899365e+00
3.8627527680e+00, 3.0542503426e+00, 5.0022899365e+00
3.8630860800e+00, 3.0541994551e+00, 5.0022899365e+00
3.8634193920e+00, 3.0543489517e+00, 5.0022899365e+00
3.8637527040e+00, 3.0542890358e+00, 5.0022899365e+00
3.8640860160e+00, 3.0543916315e+00, 5.0022899365e+00
3.8644193280e+00, 3.0549838727e+00, 5.0022899365e+00
3.8647526400e+00, 3.0560367979e+00, 5.0022899365e+00
3.8650859520e+00, 3.0578728509e+00, 5.0022899365e+00
3.8654192640e+00, 3.0608671217e+00, 5.0022899365e+00
3.8657525760e+00, 3.0641772700e+00, 5.0022899365e+00
3.8660858880e+00, 3.0651535123e+00, 5.0022899365e+00
3.8664192000e+00, 3.0594741649e+00, 5.0022899365e+00
3.8667525120e+00, 3.0569357709e+00, 5.0022899365e+00
3.8670858240e+00, 3.0569595731e+00, 5.0022899365e+00
3.8674191360e+00, 3.0562907663e+00, 5.0022899365e+00
3.8677524480e+00, 3.0552199014e+00, 5.0022899365e+00
3.8680857600e+00, 3.0555629815e+00, 5.0022899365e+00
3.8684190720e+00, 3.0551822635e+00, 5.0022899365e+00
3.8687523840e+00, 3.0553126480e+00, 5.0022899365e+00
3.8690856960e+00, 3.0544986828e+00, 5.0022899365e+00
3.8694190080e+00, 3.0543910453e+00, 5.0022899365e+00
3.8697523200e+00, 3.0540661393e+00, 5.0022899365e+00
3.8700856320e+00, 3.0540450339e+00, 5.0022899365e+00
3.8704189440e+00, 3.0534156238e+00, 5.0022899365e+00
3.8707522560e+00, 3.0529500151e+00, 5.0022899365e+00
3.8710855680e+00, 3.0527112895e+00, 5.0022899365e+00
3.8714188800e+00, 3.0529164809e+00, 5.0022899365e+00
3.8717521920e+00, 3.0524704534e+00, 5.0022899365e+00
3.8720855040e+00, 3.0522584613e+00, 5.0022899365e+00
3.8724188160e+00, 3.0520678091e+00, 5.0022899365e+00
3.8727521280e+00, 3.0517309434e+00, 5.0022899365e+00
3.8730854400e+00, 3.0504460932e+00, 5.0022899365e+00
3.8734187520e+00, 3.0480611824e+00, 5.0022899365e+00
3.8737520640e+00, 3.0451139298e+00, 5.0022899365e+00
3.8740853760e+00, 3.0419711004e+00, 5.0022899365e+00
3.8744186880e+00, 3.0409306039e+00, 5.0022899365e+00
3.8747520000e+00, 3.0478916357e+00, 5.0022899365e+00
3.8750853120e+00, 3.0508198934e+00, 5.0022899365e+00
3.8754186240e+00, 3.0521489477e+00, 5.0022899365e+00
3.8757519360e+00, 3.0534992246e+00, 5.0022899365e+00
3.8760852480e+00, 3.0535688725e+00, 5.0022899365e+00
3.8764185600e+00, 3.0538666932e+00, 5.0022899365e+00
3.8767518720e+00, 3.0547180618e+00, 5.0022899365e+00
3.8770851840e+00, 3.0536311334e+00, 5.0022899365e+00
3.8774184960e+00, 3.0538234271e+00, 5.0022899365e+00
3.8777518080e+00, 3.0535487051e+00, 5.0022899365e+00
3.8780851200e+00, 3.0536958567e+00, 5.0022899365e+00
3.8784184320e+00, 3.0538336281e+00, 5.0022899365e+00
3.8787517440e+00, 3.0541083501e+00, 5.0022899365e+00
3.8790850560e+00, 3.0549155146e+00, 5.0022899365e+00
3.8794183680e+00, 3.0542012139e+00, 5.0022899365e+00
3.8797516800e+00, 3.0540483169e+00, 5.0022899365e+00
3.8800849920e+00, 3.0540479652e+00, 5.0022899365e+00
3.8804183040e+00, 3.0548931194e+00, 5.0022899365e+00
3.8807516160e+00, 3.0542136426e+00, 5.0022899365e+00
3.8810849280e+00, 3.0548069390e+00, 5.0022899365e+00
3.8814182400e+00, 3.0563685045e+00, 5.0022899365e+00
3.8817515520e+00, 3.0581270538e+00, 5.0022899365e+00
3.8820848640e+00, 3.0606319137e+00, 5.0022899365e+00
3.8824181760e+00, 3.0641427979e+00, 5.0022899365e+00
3.8827514880e+00, 3.0650173824e+00, 5.0022899365e+00
3.8830848000e+00, 3.0591302641e+00, 5.0022899365e+00
3.8834181120e+00, 3.0565236292e+00, 5.0022899365e+00
3.8837514240e+00, 3.0559277533e+00, 5.0022899365e+00
3.8840847360e+00, 3.0557217411e+00, 5.0022899365e+00
3.8844180480e+00, 3.0545360863e+00, 5.0022899365e+00
3.8847513600e+00, 3.0551518951e+00, 5.0022899365e+00
3.8850846720e+00, 3.0552764170e+00, 5.0022899365e+00
3.8854179840e+00, 3.0550033365e+00, 5.0022899365e+00
3.8857512960e+00, 3.0546281293e+00, 5.0022899365e+00
3.8860846080e+00, 3.0547342426e+00, 5.0022899365e+00
3.8864179200e+00, 3.0546303571e+00, 5.0022899365e+00
3.8867512320e+00, 3.0555653266e+00, 5.0022899365e+00
3.8870845440e+00, 3.0539725720e+00, 5.0022899365e+00
3.8874178560e+00, 3.0540508965e+00, 5.0022899365e+00
3.8877511680e+00, 3.0538138124e+00, 5.0022899365e+00
3.8880844800e+00, 3.0536167114e+00, 5.0022899365e+00
3.8884177920e+00, 3.0536389893e+00, 5.0022899365e+00
3.8887511040e+00, 3.0541830398e+00, 5.0022899365e+00
3.8890844160e+00, 3.0528125954e+00, 5.0022899365e+00
3.8894177280e+00, 3.0522120294e+00, 5.0022899365e+00
3.8897510400e+00, 3.0508837959e+00, 5.0022899365e+00
3.8900843520e+00, 3.0494637539e+00, 5.0022899365e+00
3.8904176640e+00, 3.0458405420e+00, 5.0022899365e+00
3.8907509760e+00, 3.0436758309e+00, 5.0022899365e+00
3.8910842880e+00, 3.0424110309e+00, 5.0022899365e+00
3.8914176000e+00, 3.0483403600e+00, 5.0022899365e+00
3.8917509120e+00, 3.0516177950e+00, 5.0022899365e+00
3.8920842240e+00, 3.0529863633e+00, 5.0022899365e+00
3.8924175360e+00, 3.0545056007e+00, 5.0022899365e+00
3.8927508480e+00, 3.0541181993e+00, 5.0022899365e+00
3.8930841600e+00, 3.0537374812e+00, 5.0022899365e+00
3.8934174720e+00, 3.0543202249e+00, 5.0022899365e+00
3.8937507840e+00, 3.0542667579e+00, 5.0022899365e+00
3.8940840960e+00, 3.0540592214e+00, 5.0022899365e+00
3.8944174080e+00, 3.0548113946e+00, 5.0022899365e+00
3.8947507200e+00, 3.0537728914e+00, 5.0022899365e+00
3.8950840320e+00, 3.0540703604e+00, 5.0022899365e+00
3.8954173440e+00, 3.0538219028e+00, 5.0022899365e+00
3.8957506560e+00, 3.0539386861e+00, 5.0022899365e+00
3.8960839680e+00, 3.0540070441e+00, 5.0022899365e+00
3.8964172800e+00, 3.0540165416e+00, 5.0022899365e+00
3.8967505920e+00, 3.0542654681e+00, 5.0022899365e+00
3.8970839040e+00, 3.0543654843e+00, 5.0022899365e+00
3.8974172160e+00, 3.0540796233e+00, 5.0022899365e+00
3.8977505280e+00, 3.0551772216e+00, 5.0022899365e+00
