% Moku:Go PID Controller
% Input A
% Input B
% Control matrix: 1-1 = 1, 1-2 = 0, 2-1 = -1, 2-2 = 1
% Controller 1: PI controller: proportional gain +17.1 dB, integrator crossover 482.9 Hz, input offset 0.000 0 V, output offset 0.000 0 V
% Controller 2: PI controller: proportional gain -10.0 dB, integrator crossover 310.1 Hz, integrator saturation +40.2 dB, input offset 0.000 0 V, output offset 0.000 0 V
% Acquired 2023-05-22 T 17:35:30 -0700
% Time (s), Probe A (V), Probe B (V)
3.8880844800e+00, 2.9996778612e+00, 4.5933816169e-01
3.8884177920e+00, 2.9994264723e+00, 4.5688882076e-01
3.8887511040e+00, 2.9997279279e+00, 4.5793078290e-01
3.8890844160e+00, 2.9997654486e+00, 4.5912382457e-01
3.8894177280e+00, 2.9993861376e+00, 4.5521135141e-01
3.8897510400e+00, 2.9996802062e+00, 4.5690986754e-01
3.8900843520e+00, 3.0001924813e+00, 4.6325391791e-01
3.8904176640e+00, 3.0002588461e+00, 4.6812926657e-01
3.8907509760e+00, 3.0004879570e+00, 4.7359544934e-01
3.8910842880e+00, 2.9998482287e+00, 4.7109633483e-01
3.8914176000e+00, 2.9981340008e+00, 4.5392509420e-01
3.8917509120e+00, 2.9962243133e+00, 4.2893019701e-01
3.8920842240e+00, 2.9988912158e+00, 4.2751865577e-01
3.8924175360e+00, 3.0009799474e+00, 4.4501063994e-01
3.8927508480e+00, 3.0001254130e+00, 4.4751297889e-01
3.8930841600e+00, 3.0011832628e+00, 4.6359758427e-01
3.8934174720e+00, 3.0000848437e+00, 4.5868125594e-01
3.8937507840e+00, 2.9998341584e+00, 4.6128970818e-01
3.8940840960e+00, 2.9994949476e+00, 4.5883321486e-01
3.8944174080e+00, 2.9995859354e+00, 4.5934548995e-01
3.8947507200e+00, 2.9995676440e+00, 4.5889922788e-01
3.8950840320e+00, 2.9999980771e+00, 4.6188065953e-01
3.8954173440e+00, 2.9995368067e+00, 4.5848562056e-01
3.8957506560e+00, 2.9994917818e+00, 4.5720100488e-01
3.8960839680e+00, 2.9997143266e+00, 4.6013999122e-01
3.8964172800e+00, 2.9994480467e+00, 4.5540475900e-01
3.8967505920e+00, 2.9998178604e+00, 4.5873917856e-01
3.8970839040e+00, 2.9994897885e+00, 4.5562214467e-01
3.8974172160e+00, 2.9997966377e+00, 4.5845906292e-01
3.8977505280e+00, 2.9996209938e+00, 4.5625812089e-01
3.8980838400e+00, 2.9994193199e+00, 4.5456980571e-01
3.8984171520e+00, 2.9997083467e+00, 4.5714659983e-01
3.8987504640e+00, 2.9987825230e+00, 4.4605594377e-01
3.8990837760e+00, 2.9984265451e+00, 4.3627030528e-01
3.8994170880e+00, 2.9986834448e+00, 4.2910660303e-01
3.8997504000e+00, 2.9999891659e+00, 4.3461194804e-01
3.9000837120e+00, 3.0029604552e+00, 4.6665540576e-01
3.9004170240e+00, 3.0009866308e+00, 4.6982731370e-01
3.9007503360e+00, 2.9992047483e+00, 4.5705338429e-01
3.9010836480e+00, 2.9991104775e+00, 4.5300220172e-01
3.9014169600e+00, 2.9999259669e+00, 4.6117181104e-01
3.9017502720e+00, 2.9990884341e+00, 4.5238404784e-01
3.9020835840e+00, 2.9997327352e+00, 4.5795915794e-01
3.9024168960e+00, 2.9995704581e+00, 4.5706288173e-01
3.9027502080e+00, 3.0000900028e+00, 4.6197194041e-01
3.9030835200e+00, 2.9993738261e+00, 4.5798342916e-01
3.9034168320e+00, 2.9994251826e+00, 4.5638932616e-01
3.9037501440e+00, 2.9996664877e+00, 4.5706874434e-01
3.9040834560e+00, 2.9995052658e+00, 4.5474668073e-01
3.9044167680e+00, 3.0002452448e+00, 4.6080744966e-01
3.9047500800e+00, 2.9993136757e+00, 4.5381733938e-01
3.9050833920e+00, 2.9994948304e+00, 4.5431530969e-01
3.9054167040e+00, 2.9999368714e+00, 4.6023162385e-01
3.9057500160e+00, 2.9998008588e+00, 4.5949703849e-01
3.9060833280e+00, 2.9992636090e+00, 4.5375525431e-01
3.9064166400e+00, 2.9998483459e+00, 4.5860257968e-01
3.9067499520e+00, 3.0001934193e+00, 4.6372620999e-01
3.9070832640e+00, 3.0003133684e+00, 4.6952134394e-01
3.9074165760e+00, 3.0000085125e+00, 4.7065968744e-01
3.9077498880e+00, 2.9998389658e+00, 4.7181983985e-01
3.9080832000e+00, 2.9990959382e+00, 4.6755578581e-01
3.9084165120e+00, 2.9975357798e+00, 4.4532036176e-01
3.9087498240e+00, 2.9985596264e+00, 4.3707166580e-01
3.9090831360e+00, 3.0004609890e+00, 4.5163638885e-01
3.9094164480e+00, 3.0002284777e+00, 4.5355410807e-01
3.9097497600e+00, 2.9997585307e+00, 4.5352825395e-01
3.9100830720e+00, 3.0004511398e+00, 4.6344890841e-01
3.9104163840e+00, 2.9994291691e+00, 4.5700032765e-01
3.9107496960e+00, 2.9997040084e+00, 4.5930157898e-01
3.9110830080e+00, 2.9995500562e+00, 4.5782279358e-01
3.9114163200e+00, 2.9996714123e+00, 4.5896893434e-01
3.9117496320e+00, 2.9995172256e+00, 4.5811404817e-01
3.9120829440e+00, 2.9998607747e+00, 4.5989798257e-01
3.9124162560e+00, 2.9999352299e+00, 4.6087610086e-01
3.9127495680e+00, 2.9999542247e+00, 4.6153546890e-01
3.9130828800e+00, 2.9992515320e+00, 4.5472111974e-01
3.9134161920e+00, 2.9997062362e+00, 4.5708803233e-01
3.9137495040e+00, 2.9996019990e+00, 4.5526229751e-01
3.9140828160e+00, 2.9990782331e+00, 4.5084757432e-01
3.9144161280e+00, 2.9996177108e+00, 4.5454793816e-01
3.9147494400e+00, 2.9997729527e+00, 4.5611161420e-01
3.9150827520e+00, 2.9992299576e+00, 4.5088744009e-01
3.9154160640e+00, 2.9994963547e+00, 4.5045149621e-01
3.9157493760e+00, 2.9992042793e+00, 4.4565329953e-01
3.9160826880e+00, 2.9983448203e+00, 4.3200326130e-01
3.9164160000e+00, 2.9992040448e+00, 4.3089915546e-01
3.9167493120e+00, 3.0028653636e+00, 4.6772363241e-01
3.9170826240e+00, 3.0010415049e+00, 4.7290330929e-01
3.9174159360e+00, 2.9996735228e+00, 4.6713889542e-01
3.9177492480e+00, 3.0003563999e+00, 4.7321133096e-01
3.9180825600e+00, 2.9976468176e+00, 4.4509934127e-01
3.9184158720e+00, 2.9996916969e+00, 4.5769182281e-01
3.9187491840e+00, 2.9995171083e+00, 4.5578506668e-01
3.9190824960e+00, 2.9995915635e+00, 4.5545617411e-01
3.9194158080e+00, 2.9997870230e+00, 4.5838501813e-01
3.9197491200e+00, 2.9998190329e+00, 4.5846433928e-01
3.9200824320e+00, 2.9997177269e+00, 4.5868407000e-01
3.9204157440e+00, 2.9997305074e+00, 4.5849019340e-01
3.9207490560e+00, 2.9995690511e+00, 4.5726314857e-01
3.9210823680e+00, 2.9995203914e+00, 4.5654984450e-01
3.9214156800e+00, 2.9996124344e+00, 4.5829127495e-01
3.9217489920e+00, 2.9996283807e+00, 4.5895205002e-01
3.9220823040e+00, 2.9999233874e+00, 4.5990706962e-01
3.9224156160e+00, 2.9995335236e+00, 4.5715984934e-01
3.9227489280e+00, 2.9998030866e+00, 4.5931658727e-01
3.9230822400e+00, 2.9996335398e+00, 4.5974954122e-01
3.9234155520e+00, 3.0001141568e+00, 4.6382698830e-01
3.9237488640e+00, 2.9999957320e+00, 4.6660868074e-01
3.9240821760e+00, 3.0001500360e+00, 4.7120555530e-01
3.9244154880e+00, 2.9996698880e+00, 4.7039088665e-01
3.9247488000e+00, 2.9989491384e+00, 4.6628371612e-01
3.9250821120e+00, 2.9977684082e+00, 4.4869236067e-01
3.9254154240e+00, 2.9977943210e+00, 4.2422908520e-01
3.9257487360e+00, 3.0008032483e+00, 4.4615519780e-01
3.9260820480e+00, 3.0005361477e+00, 4.5259955748e-01
3.9264153600e+00, 3.0000662006e+00, 4.5430856769e-01
3.9267486720e+00, 3.0001157983e+00, 4.5951110876e-01
3.9270819840e+00, 2.9998939571e+00, 4.5998316633e-01
3.9274152960e+00, 2.9997404739e+00, 4.5990407968e-01
3.9277486080e+00, 2.9999215113e+00, 4.6147590476e-01
3.9280819200e+00, 2.9994533231e+00, 4.5850666734e-01
3.9284152320e+00, 2.9994824017e+00, 4.5761836427e-01
3.9287485440e+00, 2.9993992698e+00, 4.5644121028e-01
3.9290818560e+00, 2.9996553487e+00, 4.5719555265e-01
3.9294151680e+00, 3.0000341908e+00, 4.6017194246e-01
3.9297484800e+00, 2.9995774932e+00, 4.5721108857e-01
3.9300817920e+00, 2.9995353997e+00, 4.5728073641e-01
3.9304151040e+00, 3.0001121635e+00, 4.6227386496e-01
3.9307484160e+00, 2.9995481802e+00, 4.5801907385e-01
3.9310817280e+00, 2.9996488999e+00, 4.5760370774e-01
3.9314150400e+00, 2.9993773436e+00, 4.5499666253e-01
3.9317483520e+00, 2.9993262217e+00, 4.5285510877e-01
3.9320816640e+00, 2.9991227890e+00, 4.4838416312e-01
3.9324149760e+00, 2.9986351369e+00, 4.3968492538e-01
3.9327482880e+00, 2.9983804650e+00, 4.2944006843e-01
3.9330816000e+00, 2.9994808774e+00, 4.3061241508e-01
3.9334149120e+00, 3.0028532867e+00, 4.6536697938e-01
3.9337482240e+00, 3.0011349549e+00, 4.7190390972e-01
3.9340815360e+00, 2.9997382461e+00, 4.6745113817e-01
3.9344148480e+00, 2.9997525508e+00, 4.6673390614e-01
3.9347481600e+00, 2.9988554539e+00, 4.5863042709e-01
3.9350814720e+00, 2.9996580455e+00, 4.6050529061e-01
3.9354147840e+00, 2.9997665039e+00, 4.6102612512e-01
3.9357480960e+00, 2.9991006283e+00, 4.5426348420e-01
3.9360814080e+00, 2.9994668071e+00, 4.5616009801e-01
3.9364147200e+00, 2.9996042267e+00, 4.5630361477e-01
3.9367480320e+00, 2.9996447960e+00, 4.5621719985e-01
3.9370813440e+00, 3.0001922468e+00, 4.6117626662e-01
3.9374146560e+00, 2.9994766563e+00, 4.5771087630e-01
3.9377479680e+00, 2.9999379267e+00, 4.6093765829e-01
3.9380812800e+00, 2.9994583649e+00, 4.5708551141e-01
3.9384145920e+00, 2.9997998035e+00, 4.5935123531e-01
3.9387479040e+00, 2.9993517826e+00, 4.5658267513e-01
3.9390812160e+00, 2.9995668233e+00, 4.5759333092e-01
3.9394145280e+00, 2.9997228860e+00, 4.5834526961e-01
3.9397478400e+00, 2.9998116460e+00, 4.6022019176e-01
3.9400811520e+00, 3.0005546735e+00, 4.6785225813e-01
3.9404144640e+00, 2.9999844758e+00, 4.6724905392e-01
3.9407477760e+00, 3.0000617450e+00, 4.7045818944e-01
3.9410810880e+00, 3.0001685618e+00, 4.7467346655e-01
3.9414144000e+00, 2.9995433728e+00, 4.7134719602e-01
3.9417477120e+00, 2.9974919274e+00, 4.4881576866e-01
3.9420810240e+00, 2.9979304508e+00, 4.3718575224e-01
3.9424143360e+00, 3.0000534201e+00, 4.4973531946e-01
3.9427476480e+00, 3.0004058804e+00, 4.5525573138e-01
3.9430809600e+00, 2.9999456653e+00, 4.5398096489e-01
3.9434142720e+00, 3.0001663340e+00, 4.6115070563e-01
3.9437475840e+00, 2.9998275923e+00, 4.6093965158e-01
3.9440808960e+00, 2.9999527004e+00, 4.6307469785e-01
3.9444142080e+00, 2.9993092201e+00, 4.5972198694e-01
3.9447475200e+00, 2.9996569903e+00, 4.5966295043e-01
3.9450808320e+00, 2.9996804407e+00, 4.5917576732e-01
3.9454141440e+00, 2.9995796038e+00, 4.5834568000e-01
3.9457474560e+00, 2.9996309603e+00, 4.5848902087e-01
3.9460807680e+00, 2.9996458513e+00, 4.5944984446e-01
3.9464140800e+00, 2.9995317649e+00, 4.5747138857e-01
3.9467473920e+00, 2.9998703894e+00, 4.6102037975e-01
3.9470807040e+00, 2.9994972927e+00, 4.5681782452e-01
3.9474140160e+00, 2.9995044451e+00, 4.5574959787e-01
3.9477473280e+00, 2.9998577261e+00, 4.5902890887e-01
3.9480806400e+00, 2.9992212809e+00, 4.5455362490e-01
3.9484139520e+00, 2.9994866227e+00, 4.5385380483e-01
3.9487472640e+00, 2.9989744649e+00, 4.4825448213e-01
3.9490805760e+00, 2.9984063777e+00, 4.3432983912e-01
3.9494138880e+00, 2.9983832790e+00, 4.2592719095e-01
3.9497472000e+00, 2.9995658853e+00, 4.2692406960e-01
3.9500805120e+00, 3.0032077402e+00, 4.6601081150e-01
3.9504138240e+00, 3.0014479012e+00, 4.7343674841e-01
3.9507471360e+00, 3.0000423984e+00, 4.6880610520e-01
3.9510804480e+00, 2.9989211151e+00, 4.5879762880e-01
3.9514137600e+00, 2.9992821348e+00, 4.5944069878e-01
3.9517470720e+00, 2.9991328727e+00, 4.5599612073e-01
3.9520803840e+00, 2.9993381814e+00, 4.5551239656e-01
3.9524136960e+00, 2.9998850459e+00, 4.5896559265e-01
3.9527470080e+00, 3.0001902535e+00, 4.6352916758e-01
3.9530803200e+00, 2.9997126851e+00, 4.6124503507e-01
3.9534136320e+00, 2.9991456532e+00, 4.5578647371e-01
3.9537469440e+00, 2.9994150989e+00, 4.5539590645e-01
3.9540802560e+00, 2.9999433203e+00, 4.5979978381e-01
3.9544135680e+00, 2.9999699365e+00, 4.6172201723e-01
3.9547468800e+00, 2.9996619149e+00, 4.6108932408e-01
3.9550801920e+00, 2.9996585145e+00, 4.6043757743e-01
3.9554135040e+00, 2.9996674257e+00, 4.6015077842e-01
3.9557468160e+00, 2.9993760539e+00, 4.5713241231e-01
3.9560801280e+00, 2.9999799030e+00, 4.6324840706e-01
3.9564134400e+00, 2.9995694028e+00, 4.5935979473e-01
3.9567467520e+00, 2.9998285303e+00, 4.6192310485e-01
3.9570800640e+00, 3.0002669365e+00, 4.6740963087e-01
3.9574133760e+00, 3.0002697505e+00, 4.7265033756e-01
3.9577466880e+00, 2.9997273416e+00, 4.7120801760e-01
3.9580800000e+00, 2.9990123374e+00, 4.6478675661e-01
3.9584133120e+00, 2.9976892630e+00, 4.4230580635e-01
3.9587466240e+00, 2.9979031311e+00, 4.2771622582e-01
3.9590799360e+00, 3.0005720268e+00, 4.4833304114e-01
3.9594132480e+00, 3.0002208563e+00, 4.5236212167e-01
3.9597465600e+00, 2.9998762520e+00, 4.5387649314e-01
3.9600798720e+00, 3.0004994477e+00, 4.6202464530e-01
3.9604131840e+00, 3.0002096001e+00, 4.6316380956e-01
3.9607464960e+00, 2.9995515805e+00, 4.6050271106e-01
3.9610798080e+00, 2.9994673934e+00, 4.5881521664e-01
3.9614131200e+00, 2.9997378943e+00, 4.6125787419e-01
3.9617464320e+00, 2.9998423661e+00, 4.6080264232e-01
3.9620797440e+00, 2.9995997712e+00, 4.5995268074e-01
3.9624130560e+00, 2.9993567072e+00, 4.5701304952e-01
3.9627463680e+00, 2.9997906578e+00, 4.5884763689e-01
3.9630796800e+00, 2.9993535414e+00, 4.5507739071e-01
3.9634129920e+00, 2.9998498702e+00, 4.5779482891e-01
3.9637463040e+00, 2.9997674419e+00, 4.5801538040e-01
3.9640796160e+00, 2.9992882319e+00, 4.5380356224e-01
3.9644129280e+00, 2.9995222674e+00, 4.5465258580e-01
3.9647462400e+00, 2.9989460899e+00, 4.4976820871e-01
3.9650795520e+00, 2.9993237594e+00, 4.4867987330e-01
3.9654128640e+00, 2.9995903910e+00, 4.4783577434e-01
3.9657461760e+00, 2.9983716711e+00, 4.3345161975e-01
3.9660794880e+00, 2.9984631278e+00, 4.2438878277e-01
3.9664128000e+00, 2.9998064869e+00, 4.3059658603e-01
3.9667461120e+00, 3.0030546088e+00, 4.6384293460e-01
3.9670794240e+00, 3.0015984531e+00, 4.7480209227e-01
3.9674127360e+00, 2.9995823006e+00, 4.6525723127e-01
3.9677460480e+00, 2.9996113791e+00, 4.6464048443e-01
3.9680793600e+00, 2.9990157377e+00, 4.5999776423e-01
3.9684126720e+00, 2.9991000421e+00, 4.5648289346e-01
3.9687459840e+00, 2.9994889678e+00, 4.5820855349e-01
3.9690792960e+00, 2.9998749622e+00, 4.6154021762e-01
3.9694126080e+00, 2.9994990515e+00, 4.5688571357e-01
3.9697459200e+00, 2.9996551142e+00, 4.5846926387e-01
3.9700792320e+00, 2.9997817467e+00, 4.5882946279e-01
3.9704125440e+00, 2.9999113104e+00, 4.6090312750e-01
3.9707458560e+00, 2.9994632895e+00, 4.5852630709e-01
3.9710791680e+00, 2.9997482125e+00, 4.5972016953e-01
3.9714124800e+00, 2.9997751805e+00, 4.6004067856e-01
3.9717457920e+00, 2.9994947131e+00, 4.5777325450e-01
3.9720791040e+00, 2.9996236906e+00, 4.5830071376e-01
3.9724124160e+00, 2.9997174924e+00, 4.5944703040e-01
3.9727457280e+00, 2.9997580617e+00, 4.5946907383e-01
3.9730790400e+00, 2.9996254494e+00, 4.6061093489e-01
3.9734123520e+00, 2.9995475939e+00, 4.6058179770e-01
3.9737456640e+00, 3.0000935204e+00, 4.6547608260e-01
3.9740789760e+00, 3.0003989625e+00, 4.7135774872e-01
3.9744122880e+00, 3.0001026661e+00, 4.7361848940e-01
3.9747456000e+00, 2.9991700417e+00, 4.6741690051e-01
3.9750789120e+00, 2.9966997712e+00, 4.4108069619e-01
3.9754122240e+00, 2.9986167283e+00, 4.3319671335e-01
3.9757455360e+00, 3.0005375547e+00, 4.4697144936e-01
3.9760788480e+00, 3.0007092120e+00, 4.5500633584e-01
3.9764121600e+00, 2.9999618461e+00, 4.5537878762e-01
3.9767454720e+00, 3.0003569862e+00, 4.6103292575e-01
3.9770787840e+00, 2.9998461181e+00, 4.6086332036e-01
3.9774120960e+00, 2.9996885311e+00, 4.6134510987e-01
3.9777454080e+00, 2.9996840755e+00, 4.6180385931e-01
3.9780787200e+00, 2.9993544794e+00, 4.5999987477e-01
3.9784120320e+00, 2.9993467408e+00, 4.5735964718e-01
3.9787453440e+00, 2.9994612963e+00, 4.5540024479e-01
3.9790786560e+00, 2.9999478931e+00, 4.5882893515e-01
3.9794119680e+00, 2.9995606089e+00, 4.5434046030e-01
3.9797452800e+00, 2.9997162026e+00, 4.5570070368e-01
3.9800785920e+00, 2.9996095031e+00, 4.5514598328e-01
3.9804119040e+00, 2.9996707088e+00, 4.5574965650e-01
3.9807452160e+00, 2.9999564525e+00, 4.5841937304e-01
3.9810785280e+00, 2.9995968399e+00, 4.5702072954e-01
3.9814118400e+00, 2.9993937590e+00, 4.5466085208e-01
3.9817451520e+00, 2.9992579808e+00, 4.5321771136e-01
3.9820784640e+00, 2.9986486209e+00, 4.4162591916e-01
3.9824117760e+00, 2.9991503433e+00, 4.3868277037e-01
3.9827450880e+00, 2.9983968803e+00, 4.2820815764e-01
3.9830784000e+00, 2.9993368916e+00, 4.2736528983e-01
3.9834117120e+00, 3.0033164331e+00, 4.6680671979e-01
3.9837450240e+00, 3.0013524578e+00, 4.7281859454e-01
3.9840783360e+00, 2.9995915635e+00, 4.6233782606e-01
3.9844116480e+00, 2.9991635928e+00, 4.5601306368e-01
3.9847449600e+00, 2.9990146824e+00, 4.5513197163e-01
3.9850782720e+00, 2.9996532382e+00, 4.5849529387e-01
3.9854115840e+00, 2.9997965204e+00, 4.6144283962e-01
3.9857448960e+00, 2.9999714608e+00, 4.6382839533e-01
3.9860782080e+00, 2.9991239615e+00, 4.5416206100e-01
3.9864115200e+00, 2.9994440602e+00, 4.5744688285e-01
3.9867448320e+00, 2.9998868047e+00, 4.5992747151e-01
3.9870781440e+00, 2.9994668071e+00, 4.5779863961e-01
3.9874114560e+00, 2.9998305236e+00, 4.6078540624e-01
3.9877447680e+00, 2.9996132552e+00, 4.5964934917e-01
3.9880780800e+00, 2.9997224170e+00, 4.6093003689e-01
3.9884113920e+00, 2.9995705754e+00, 4.5838308346e-01
3.9887447040e+00, 2.9997606413e+00, 4.5898828097e-01
3.9890780160e+00, 2.9997526681e+00, 4.5957290070e-01
3.9894113280e+00, 2.9997711940e+00, 4.5878578633e-01
3.9897446400e+00, 3.0001215437e+00, 4.6388379701e-01
3.9900779520e+00, 3.0000924651e+00, 4.6607014114e-01
3.9904112640e+00, 2.9999885796e+00, 4.6612179076e-01
3.9907445760e+00, 2.9995815971e+00, 4.6286833388e-01
3.9910778880e+00, 3.0002284777e+00, 4.7095574938e-01
3.9914112000e+00, 2.9994623515e+00, 4.6737785551e-01
3.9917445120e+00, 2.9970734541e+00, 4.3741902559e-01
3.9920778240e+00, 2.9977917414e+00, 4.2815721154e-01
3.9924111360e+00, 3.0005097659e+00, 4.4747498916e-01
3.9927444480e+00, 3.0006732155e+00, 4.5541085611e-01
3.9930777600e+00, 2.9998169223e+00, 4.5499525550e-01
3.9934110720e+00, 3.0003432677e+00, 4.6306455553e-01
3.9937443840e+00, 2.9996892346e+00, 4.5971424829e-01
3.9940776960e+00, 2.9998304063e+00, 4.5985325083e-01
3.9944110080e+00, 2.9995072591e+00, 4.5846181835e-01
3.9947443200e+00, 2.9997089330e+00, 4.5835119085e-01
3.9950776320e+00, 2.9996708260e+00, 4.5739400209e-01
3.9954109440e+00, 2.9995266058e+00, 4.5596487301e-01
3.9957442560e+00, 2.9997108090e+00, 4.5705379468e-01
3.9960775680e+00, 2.9996542935e+00, 4.5677197889e-01
3.9964108800e+00, 2.9996209938e+00, 4.5657317769e-01
3.9967441920e+00, 2.9995473594e+00, 4.5538341909e-01
3.9970775040e+00, 3.0000730013e+00, 4.6106991883e-01
3.9974108160e+00, 2.9995233227e+00, 4.5666017887e-01
3.9977441280e+00, 2.9990572450e+00, 4.5166230160e-01
3.9980774400e+00, 2.9995076109e+00, 4.5361894856e-01
3.9984107520e+00, 2.9993775781e+00, 4.5219673737e-01
3.9987440640e+00, 2.9991023871e+00, 4.4559402852e-01
3.9990773760e+00, 2.9989539458e+00, 4.3992247844e-01
3.9994106880e+00, 2.9984370978e+00, 4.2836984850e-01
3.9997440000e+00, 2.9993891861e+00, 4.2898759199e-01
4.0000773120e+00, 3.0029189479e+00, 4.6377475242e-01
4.0004106240e+00, 3.0015073481e+00, 4.7476433704e-01
4.0007439360e+00, 2.9993341948e+00, 4.6305441321e-01
4.0010772480e+00, 2.9996885311e+00, 4.6431604744e-01
4.0014105600e+00, 2.9967812615e+00, 4.3835346742e-01
4.0017438720e+00, 2.9999850621e+00, 4.5233468464e-01
4.0020771840e+00, 3.0003621453e+00, 4.5699868612e-01
4.0024104960e+00, 2.9999705228e+00, 4.5804064826e-01
4.0027438080e+00, 3.0000028844e+00, 4.5986714522e-01
4.0030771200e+00, 2.9999049788e+00, 4.6072560759e-01
4.0034104320e+00, 2.9994840432e+00, 4.5869573660e-01
4.0037437440e+00, 2.9995735067e+00, 4.5841022736e-01
4.0040770560e+00, 2.9997186649e+00, 4.5991287360e-01
4.0044103680e+00, 2.9997558339e+00, 4.5935586678e-01
4.0047436800e+00, 2.9999292500e+00, 4.6108844469e-01
4.0050769920e+00, 2.9995268403e+00, 4.5879024191e-01
4.0054103040e+00, 3.0000963345e+00, 4.6375763359e-01
4.0057436160e+00, 2.9995364549e+00, 4.5875893556e-01
4.0060769280e+00, 2.9994043117e+00, 4.5759608634e-01
4.0064102400e+00, 2.9999843585e+00, 4.6130131615e-01
4.0067435520e+00, 3.0001217782e+00, 4.6550832697e-01
4.0070768640e+00, 3.0000671386e+00, 4.6728821617e-01
4.0074101760e+00, 2.9998880945e+00, 4.6963994460e-01
4.0077434880e+00, 3.0001530845e+00, 4.7496354862e-01
4.0080768000e+00, 2.9996983803e+00, 4.7377267612e-01
4.0084101120e+00, 2.9976055448e+00, 4.5398618262e-01
4.0087434240e+00, 2.9980549727e+00, 4.3727738487e-01
4.0090767360e+00, 2.9995993022e+00, 4.4601068440e-01
4.0094100480e+00, 3.0004806873e+00, 4.5510588301e-01
4.0097433600e+00, 2.9994889678e+00, 4.5144333302e-01
4.0100766720e+00, 3.0000870715e+00, 4.5769334709e-01
4.0104099840e+00, 3.0000194170e+00, 4.5861272200e-01
4.0107432960e+00, 3.0000321975e+00, 4.6109284165e-01
4.0110766080e+00, 2.9995844111e+00, 4.5907240946e-01
4.0114099200e+00, 2.9995742102e+00, 4.5769862344e-01
4.0117432320e+00, 2.9999481276e+00, 4.6117122478e-01
4.0120765440e+00, 2.9996277944e+00, 4.5933605115e-01
4.0124098560e+00, 2.9993262217e+00, 4.5619175612e-01
4.0127431680e+00, 2.9993610456e+00, 4.5478091839e-01
4.0130764800e+00, 2.9994781806e+00, 4.5423241235e-01
4.0134097920e+00, 2.9997961687e+00, 4.5641664594e-01
4.0137431040e+00, 3.0000982105e+00, 4.5904368265e-01
4.0140764160e+00, 2.9995005758e+00, 4.5598421963e-01
4.0144097280e+00, 2.9997139749e+00, 4.5654832022e-01
4.0147430400e+00, 2.9995677613e+00, 4.5584205127e-01
4.0150763520e+00, 2.9993851995e+00, 4.5257264809e-01
4.0154096640e+00, 2.9991039114e+00, 4.4776032251e-01
4.0157429760e+00, 2.9986540145e+00, 4.3979127317e-01
4.0160762880e+00, 2.9989990879e+00, 4.3407170829e-01
4.0164096000e+00, 2.9992092039e+00, 4.3252204389e-01
4.0167429120e+00, 3.0029248105e+00, 4.6804308617e-01
4.0170762240e+00, 3.0009112376e+00, 4.7167192613e-01
4.0174095360e+00, 3.0001383108e+00, 4.7019454775e-01
4.0177428480e+00, 2.9988581507e+00, 4.5750040851e-01
4.0180761600e+00, 2.9978319589e+00, 4.4362782550e-01
4.0184094720e+00, 2.9998688651e+00, 4.5512476062e-01
4.0187427840e+00, 3.0002003372e+00, 4.5931512162e-01
4.0190760960e+00, 2.9995948466e+00, 4.5838320072e-01
4.0194094080e+00, 2.9998083629e+00, 4.5912575923e-01
4.0197427200e+00, 2.9996918142e+00, 4.5875629738e-01
4.0200760320e+00, 2.9997894853e+00, 4.5948126806e-01
4.0204093440e+00, 2.9995750309e+00, 4.5838267308e-01
4.0207426560e+00, 2.9997407084e+00, 4.6048148840e-01
4.0210759680e+00, 2.9999644257e+00, 4.6119156804e-01
4.0214092800e+00, 2.9995592019e+00, 4.5955027101e-01
4.0217425920e+00, 2.9995665888e+00, 4.5899736802e-01
4.0220759040e+00, 2.9997333215e+00, 4.5967813459e-01
4.0224092160e+00, 2.9999624324e+00, 4.6260498532e-01
4.0227425280e+00, 2.9995629540e+00, 4.6013061104e-01
4.0230758400e+00, 2.9998013278e+00, 4.6188798780e-01
4.0234091520e+00, 3.0000249278e+00, 4.6571598071e-01
4.0237424640e+00, 2.9999075583e+00, 4.6592539324e-01
4.0240757760e+00, 3.0004613407e+00, 4.7287862769e-01
4.0244090880e+00, 2.9997465710e+00, 4.6891837423e-01
4.0247424000e+00, 2.9992754514e+00, 4.6454703438e-01
4.0250757120e+00, 2.9977775539e+00, 4.4536362784e-01
4.0254090240e+00, 2.9969341585e+00, 4.2151575082e-01
4.0257423360e+00, 3.0001717276e+00, 4.4143057691e-01
4.0260756480e+00, 3.0011823248e+00, 4.5604284576e-01
4.0264089600e+00, 2.9998666373e+00, 4.5489541521e-01
4.0267422720e+00, 3.0004132673e+00, 4.6041248545e-01
4.0270755840e+00, 2.9996784474e+00, 4.5775595979e-01
4.0274088960e+00, 3.0000822642e+00, 4.6268254769e-01
4.0277422080e+00, 2.9995232054e+00, 4.5894495626e-01
4.0280755200e+00, 2.9996279117e+00, 4.5922747556e-01
4.0284088320e+00, 2.9996456168e+00, 4.5995268074e-01
4.0287421440e+00, 2.9995518150e+00, 4.5823845281e-01
4.0290754560e+00, 2.9996769231e+00, 4.5790739108e-01
4.0294087680e+00, 2.9993419335e+00, 4.5548003494e-01
4.0297420800e+00, 2.9995869907e+00, 4.5692956592e-01
4.0300753920e+00, 2.9999031027e+00, 4.5921874027e-01
4.0304087040e+00, 2.9996615631e+00, 4.5703497569e-01
4.0307420160e+00, 2.9998993507e+00, 4.6052229219e-01
